"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";"Characteristics:Вид экскурсии";Characteristics:Класс;"Characteristics:Цвет автомобиля";Characteristics:Салон;"Characteristics:Цвет салона";Characteristics:Сайт;Characteristics:Длительность;Characteristics:Категория;"Characteristics:Тип судна";"Characteristics:Состав группы";"Characteristics:Тип транспорта";"Characteristics:Максимальная вместимость";Weight;Length;Width;Height;"SEO title";"SEO descr";"SEO keywords";"FB title";"FB descr";Url;Tabs:1;Tabs:2;Tabs:3;Tabs:4;Tabs:5;Tabs:6
887500633712;;Navy_08;;;"Триста лет Российскому флоту - от 7 до 15 человек - 3 часа - Комфорт";;;;17500.00;;;"Состав:от 7 до 15 человек;Продолжительность:3 часа;Класс авто:Комфорт";;EeFzdT2VvBVFkGAoJEaF;820457733601;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-820457733601-trista-let-rossiiskomu-flotu?editionuid=887500633712;;;;;;
783510482112;;Navy_09;;;"Триста лет Российскому флоту - от 7 до 15 человек - 3 часа - Бизнес";;;;20000.00;;;"Состав:от 7 до 15 человек;Продолжительность:3 часа;Класс авто:Бизнес";;rhzyMtuXM5fXikPG7KV6;820457733601;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-820457733601-trista-let-rossiiskomu-flotu?editionuid=783510482112;;;;;;
918923059522;;Navy_10;;;"Триста лет Российскому флоту - от 16 до 30 человек - 3 часа - Комфорт";;;;22000.00;;;"Состав:от 16 до 30 человек;Продолжительность:3 часа;Класс авто:Комфорт";;pJ4kJAY7hURYFEHs5kuB;820457733601;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-820457733601-trista-let-rossiiskomu-flotu?editionuid=918923059522;;;;;;
772340417922;;Navy_11;;;"Триста лет Российскому флоту - от 16 до 30 человек - 3 часа - Бизнес";;;;26000.00;;;"Состав:от 16 до 30 человек;Продолжительность:3 часа;Класс авто:Бизнес";;obuHsr2YdmoN0rMb22e2;820457733601;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-820457733601-trista-let-rossiiskomu-flotu?editionuid=772340417922;;;;;;
535505232282;;Navy_12;;;"Триста лет Российскому флоту - от 31 до 50 человек - 3 часа - Комфорт";;;;25000.00;;;"Состав:от 31 до 50 человек;Продолжительность:3 часа;Класс авто:Комфорт";;hO8tyEMMPE4ibatfNPOC;820457733601;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-820457733601-trista-let-rossiiskomu-flotu?editionuid=535505232282;;;;;;
337886426142;;Navy_13;;;"Триста лет Российскому флоту - от 31 до 50 человек - 3 часа - Бизнес";;;;29000.00;;;"Состав:от 31 до 50 человек;Продолжительность:3 часа;Класс авто:Бизнес";;F30etV5bNKjI8JDLc8Ck;820457733601;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-820457733601-trista-let-rossiiskomu-flotu?editionuid=337886426142;;;;;;
569265373111;"На авто";;;"По городу";"Блокадные дни Ленинграда";"Экскурсия по местам памяти блокадного Ленинграда";"Экскурсия посвящена жителям блокадного Ленинграда, выстоявшим 900 дней голода и холода и беспрерывных бомбежек. Вы узнаете из чего состоял хлеб в блокадном Ленинграде, узнаете, что ели в осажденном немцами городе, что такое кошачий ""спецназ"" и кто вселял в жителей Ленинграда веру в скорую Победу! В городе сохранились объекты, напоминающие нам о тех страшных днях - это и колонны Исаакиевского собора, и четная сторона Невского проспекта, и громкоговоритель, и многое-многое другое.";"https://static.tildacdn.com/tild6161-3333-4331-a437-343566303634/1__.jpeg https://static.tildacdn.com/stor3633-6534-4662-b938-336436616534/83372872.jpg https://static.tildacdn.com/stor6132-3532-4962-a534-346466623939/16122701.jpg https://static.tildacdn.com/stor3632-3838-4262-a137-396433643034/57880685.jpg https://static.tildacdn.com/stor3061-3536-4935-b736-616366333937/89715731.jpg https://static.tildacdn.com/stor6137-3762-4066-b766-623534646164/20388327.jpg";;;;"product_options:[{""title"":""Состав"",""params"":{""view"":""select"",""hasColor"":false,""linkImage"":false}},{""title"":""Продолжительность"",""params"":{""view"":""select"",""hasColor"":false,""linkImage"":false}},{""title"":""Класс авто"",""params"":{""view"":""select"",""hasColor"":false,""linkImage"":false}}]";;M0FLRSBMSv552svu7Rv3;;Городская;;;;;;"5 часов";;;;;;0;0;0;0;"Блокадные дни Ленинграда";"Экскурсия по местам памяти Блокадного Ленинграда с посещением Пискарёвского мемориального кладбища и мемориального музея обороны и блокады Ленинграда";"Блокада Ленинграда, экскурсия по местам Блокады";"Блокадные дни Ленинграда";"Экскурсия по местам памяти Блокадного Ленинграда с посещением Пискарёвского мемориального кладбища и мемориального музея обороны и блокады Ленинграда";https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada;"info|#|Маршрут экскурсии|#|<strong>3 часа</strong><br />Дом Тани Савичевой<br />Исаакиевский собор<br />Филармония Дмитрия Шостаковича<br />Дом Радио<br />Памятник Блокадным кошкам<br />Блокадная прорубь<br />Блокадная подстанция<br /><strong>5 часов</strong><br />Пискарёсвкое мемориальное кладбище";"template|#|Транспорт|#|Template without name|#|";"template|#|Важная информация|#|Важная информация (без музеев)|#|В стоимость экскурсии включены:<br /><ul><li>услуги гида</li><li>аренда транспорта с водителем</li></ul>";;;
782035847622;;Siege_01;;;"Блокадные дни Ленинграда - от 1 до 2 человек - 3 часа - Комфорт";;;;13000.00;;;"Состав:от 1 до 2 человек;Продолжительность:3 часа;Класс авто:Комфорт";;6KDZDUNRfeyZJ7UDyrkD;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=782035847622;;;;;;
134667576092;;Siege_02;;;"Блокадные дни Ленинграда - от 1 до 2 человек - 3 часа - Бизнес";;;;16500.00;;;"Состав:от 1 до 2 человек;Продолжительность:3 часа;Класс авто:Бизнес";;HklXF0UT0zTdBHiUzID7;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=134667576092;;;;;;
825757156012;;Siege_03;;;"Блокадные дни Ленинграда - от 1 до 2 человек - 3 часа - Премиум";;;;23000.00;;;"Состав:от 1 до 2 человек;Продолжительность:3 часа;Класс авто:Премиум";;4jSVE29ELtOyjlfOHyVc;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=825757156012;;;;;;
819972409042;;Siege_04;;;"Блокадные дни Ленинграда - от 1 до 2 человек - 3 часа - VIP";;;;30000.00;;;"Состав:от 1 до 2 человек;Продолжительность:3 часа;Класс авто:VIP";;6Dj6Rle0NV1a24nX0gY4;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=819972409042;;;;;;
297778276362;;Siege_05;;;"Блокадные дни Ленинграда - от 3 до 6 человек - 3 часа - Комфорт";;;;14000.00;;;"Состав:от 3 до 6 человек;Продолжительность:3 часа;Класс авто:Комфорт";;R8MMvDINRzAY3lif8p9l;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=297778276362;;;;;;
270067449472;;Siege_06;;;"Блокадные дни Ленинграда - от 3 до 6 человек - 3 часа - Бизнес";;;;19000.00;;;"Состав:от 3 до 6 человек;Продолжительность:3 часа;Класс авто:Бизнес";;bGtfBVaF7PvRYcKG4dF0;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=270067449472;;;;;;
338444595352;;Siege_07;;;"Блокадные дни Ленинграда - от 3 до 6 человек - 3 часа - Премиум";;;;23000.00;;;"Состав:от 3 до 6 человек;Продолжительность:3 часа;Класс авто:Премиум";;59hSc5tt1OcZ06KzdRbt;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=338444595352;;;;;;
228433704302;;Siege_08;;;"Блокадные дни Ленинграда - от 7 до 15 человек - 3 часа - Комфорт";;;;16500.00;;;"Состав:от 7 до 15 человек;Продолжительность:3 часа;Класс авто:Комфорт";;lZV1CtusfgSjLhGATfar;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=228433704302;;;;;;
409961732162;;Siege_09;;;"Блокадные дни Ленинграда - от 7 до 15 человек - 3 часа - Бизнес";;;;19000.00;;;"Состав:от 7 до 15 человек;Продолжительность:3 часа;Класс авто:Бизнес";;kD1KPHhpIECf6OuGsagN;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=409961732162;;;;;;
251552827102;;Siege_10;;;"Блокадные дни Ленинграда - от 16 до 30 человек - 3 часа - Комфорт";;;;21000.00;;;"Состав:от 16 до 30 человек;Продолжительность:3 часа;Класс авто:Комфорт";;0G1zorI7XIlIONK1S3yN;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=251552827102;;;;;;
395281368712;;Siege_11;;;"Блокадные дни Ленинграда - от 16 до 30 человек - 3 часа - Бизнес";;;;25000.00;;;"Состав:от 16 до 30 человек;Продолжительность:3 часа;Класс авто:Бизнес";;ivxvKMxeCYJjTGR436o6;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=395281368712;;;;;;
207550766562;;Siege_12;;;"Блокадные дни Ленинграда - от 31 до 50 человек - 3 часа - Комфорт";;;;24000.00;;;"Состав:от 31 до 50 человек;Продолжительность:3 часа;Класс авто:Комфорт";;IX3MrJU7scGCIxVmTCBU;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=207550766562;;;;;;
836761237132;;Siege_13;;;"Блокадные дни Ленинграда - от 31 до 50 человек - 3 часа - Бизнес";;;;28000.00;;;"Состав:от 31 до 50 человек;Продолжительность:3 часа;Класс авто:Бизнес";;k02bGyNg9NzMYUpVeVeH;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=836761237132;;;;;;
639434753122;;Siege_14;;;"Блокадные дни Ленинграда - от 1 до 2 человек - 5 часов - Комфорт";;;;19500.00;;;"Состав:от 1 до 2 человек;Продолжительность:5 часов;Класс авто:Комфорт";;o0kp28M0ngxBlaldToKd;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=639434753122;;;;;;
405143908012;;Siege_15;;;"Блокадные дни Ленинграда - от 1 до 2 человек - 5 часов - Бизнес";;;;24500.00;;;"Состав:от 1 до 2 человек;Продолжительность:5 часов;Класс авто:Бизнес";;cBziXSKzz8Do45pzCaKJ;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=405143908012;;;;;;
232966254052;;Siege_16;;;"Блокадные дни Ленинграда - от 1 до 2 человек - 5 часов - Премиум";;;;34500.00;;;"Состав:от 1 до 2 человек;Продолжительность:5 часов;Класс авто:Премиум";;PUMn6rMHLe8cyLbrcG4v;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=232966254052;;;;;;
246842354032;;Siege_17;;;"Блокадные дни Ленинграда - от 1 до 2 человек - 5 часов - VIP";;;;44500.00;;;"Состав:от 1 до 2 человек;Продолжительность:5 часов;Класс авто:VIP";;RcmSCStxFT15pzK49mBU;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=246842354032;;;;;;
957821726842;;Siege_18;;;"Блокадные дни Ленинграда - от 3 до 6 человек - 5 часов - Комфорт";;;;21000.00;;;"Состав:от 3 до 6 человек;Продолжительность:5 часов;Класс авто:Комфорт";;6akKSHd8sCvKOJXoKg1x;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=957821726842;;;;;;
520688644942;;Siege_19;;;"Блокадные дни Ленинграда - от 3 до 6 человек - 5 часов - Бизнес";;;;28500.00;;;"Состав:от 3 до 6 человек;Продолжительность:5 часов;Класс авто:Бизнес";;2e9JRxx6SzCO9r42SfEn;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=520688644942;;;;;;
518976193502;;Siege_20;;;"Блокадные дни Ленинграда - от 3 до 6 человек - 5 часов - Премиум";;;;34500.00;;;"Состав:от 3 до 6 человек;Продолжительность:5 часов;Класс авто:Премиум";;olNxDfU7C3XgJVTPCPVA;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=518976193502;;;;;;
306390672882;;Siege_21;;;"Блокадные дни Ленинграда - от 7 до 15 человек - 5 часов - Комфорт";;;;25000.00;;;"Состав:от 7 до 15 человек;Продолжительность:5 часов;Класс авто:Комфорт";;x1Zd869u8fmRb29aH5DX;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=306390672882;;;;;;
743213611072;;Siege_22;;;"Блокадные дни Ленинграда - от 7 до 15 человек - 5 часов - Бизнес";;;;28500.00;;;"Состав:от 7 до 15 человек;Продолжительность:5 часов;Класс авто:Бизнес";;PDJxkPxm0ovVUuoAOR0b;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=743213611072;;;;;;
563816853412;;Siege_23;;;"Блокадные дни Ленинграда - от 16 до 30 человек - 5 часов - Комфорт";;;;31500.00;;;"Состав:от 16 до 30 человек;Продолжительность:5 часов;Класс авто:Комфорт";;3RoyGVhu3XAORHYTALD6;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=563816853412;;;;;;
940682817562;;Siege_24;;;"Блокадные дни Ленинграда - от 16 до 30 человек - 5 часов - Бизнес";;;;37500.00;;;"Состав:от 16 до 30 человек;Продолжительность:5 часов;Класс авто:Бизнес";;f1lvFnKANSJGCmm51dnp;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=940682817562;;;;;;
761385244952;;Siege_25;;;"Блокадные дни Ленинграда - от 31 до 50 человек - 5 часов - Комфорт";;;;36000.00;;;"Состав:от 31 до 50 человек;Продолжительность:5 часов;Класс авто:Комфорт";;gFxn6kBEGEEpn7PREU9z;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=761385244952;;;;;;
662833414112;;Siege_26;;;"Блокадные дни Ленинграда - от 31 до 50 человек - 5 часов - Бизнес";;;;42000.00;;;"Состав:от 31 до 50 человек;Продолжительность:5 часов;Класс авто:Бизнес";;htkeMZZc9ODz8V3KLIFY;569265373111;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-569265373111-blokadnie-dni-leningrada?editionuid=662833414112;;;;;;
754659493551;"На авто";;NEW;"По городу";"Вольные каменщики";;;"https://static.tildacdn.com/tild3663-3133-4834-b239-366631356136/1__.jpg https://static.tildacdn.com/stor3563-3535-4463-b833-643039303539/76041429.jpg https://static.tildacdn.com/stor3065-3663-4362-a363-383737363132/14790738.jpg https://static.tildacdn.com/stor3933-6239-4364-a438-383837323436/40774235.jpg https://static.tildacdn.com/stor6332-3663-4534-a330-346266663461/89414447.jpg https://static.tildacdn.com/stor3863-6633-4632-b064-633666633561/46157444.jpg";;;;"product_options:[{""title"":""Состав"",""params"":{""view"":""select"",""hasColor"":false,""linkImage"":false}},{""title"":""Продолжительность"",""params"":{""view"":""select"",""hasColor"":false,""linkImage"":false}},{""title"":""Класс авто"",""params"":{""view"":""select"",""hasColor"":false,""linkImage"":false}}]";;RnOtC0pM6RUHgAzGiMOg;;Городская;;;;;;"3 часа";;;;;;0;0;0;0;"Вольные каменщики";"Тематическая экскурсия в историю петербургского масонства, где мы приоткроем двери в мир популярного философского течения 18-19 веков";"Тематическая экскурсия, масоны, масоны в Петербурге, масоны и цари, масонство в России";"Вольные каменщики";"Тематическая экскурсия в историю петербургского масонства, где мы приоткроем двери в мир популярного философского течения 18-19 веков";https://createplanet.org/excursions/tproduct/679602099-754659493551-volnie-kamenschiki;"info|#|Маршрут экскурсии|#|<strong>3 часа</strong><br />Елагин остров<br />Михайловский замок<br />Воронцовский дворец<br />Казанский собор<br />Строгановский дворец<br />Особняк Шретера<br /><br /><strong>4 часа +</strong><br />Музей истории религии<br /><br />";"template|#|Транспорт|#|Template without name|#|";"template|#|Важная информация|#|Важная информация (без музеев)|#|В стоимость экскурсии включены:<br /><ul><li>услуги гида</li><li>аренда транспорта с водителем</li></ul>";;;
289681127932;;Freemasonry_01;;;"Вольные каменщики - от 1 до 2 человек - 3 часа - Комфорт";;;;13500.00;;;"Состав:от 1 до 2 человек;Продолжительность:3 часа;Класс авто:Комфорт";;0B5yZ813XGLobc1TUUX8;754659493551;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-754659493551-volnie-kamenschiki?editionuid=289681127932;;;;;;
906203961612;;Freemasonry_02;;;"Вольные каменщики - от 1 до 2 человек - 3 часа - Бизнес";;;;16500.00;;;"Состав:от 1 до 2 человек;Продолжительность:3 часа;Класс авто:Бизнес";;ADHobn3FEEUidlvyFcyt;754659493551;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-754659493551-volnie-kamenschiki?editionuid=906203961612;;;;;;
131838973652;;Freemasonry_03;;;"Вольные каменщики - от 1 до 2 человек - 3 часа - Премиум";;;;23500.00;;;"Состав:от 1 до 2 человек;Продолжительность:3 часа;Класс авто:Премиум";;YoMNp9zLlPMxngPmXd25;754659493551;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-754659493551-volnie-kamenschiki?editionuid=131838973652;;;;;;
248098034482;;Freemasonry_04;;;"Вольные каменщики - от 1 до 2 человек - 3 часа - VIP";;;;30000.00;;;"Состав:от 1 до 2 человек;Продолжительность:3 часа;Класс авто:VIP";;kO4bgxHZzGdKLvLmcO35;754659493551;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-754659493551-volnie-kamenschiki?editionuid=248098034482;;;;;;
366403712602;;Freemasonry_05;;;"Вольные каменщики - от 3 до 6 человек - 3 часа - Комфорт";;;;14500.00;;;"Состав:от 3 до 6 человек;Продолжительность:3 часа;Класс авто:Комфорт";;6VxY9S2bbLyYV3aGLyUo;754659493551;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-754659493551-volnie-kamenschiki?editionuid=366403712602;;;;;;
928244940282;;Freemasonry_06;;;"Вольные каменщики - от 3 до 6 человек - 3 часа - Бизнес";;;;19500.00;;;"Состав:от 3 до 6 человек;Продолжительность:3 часа;Класс авто:Бизнес";;ZkFEGriP2a4uzSG7ctTI;754659493551;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-754659493551-volnie-kamenschiki?editionuid=928244940282;;;;;;
943629279402;;Freemasonry_07;;;"Вольные каменщики - от 3 до 6 человек - 3 часа - Премиум";;;;23500.00;;;"Состав:от 3 до 6 человек;Продолжительность:3 часа;Класс авто:Премиум";;FVbKSmdBOrd8JolfaiBk;754659493551;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-754659493551-volnie-kamenschiki?editionuid=943629279402;;;;;;
928974331762;;Freemasonry_08;;;"Вольные каменщики - от 7 до 15 человек - 3 часа - Комфорт";;;;17500.00;;;"Состав:от 7 до 15 человек;Продолжительность:3 часа;Класс авто:Комфорт";;oiOLzx1STjfj0kkXzKpV;754659493551;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-754659493551-volnie-kamenschiki?editionuid=928974331762;;;;;;
165506416872;;Freemasonry_09;;;"Вольные каменщики - от 7 до 15 человек - 3 часа - Бизнес";;;;20000.00;;;"Состав:от 7 до 15 человек;Продолжительность:3 часа;Класс авто:Бизнес";;VBxRgInTIjgTEyEdYGro;754659493551;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-754659493551-volnie-kamenschiki?editionuid=165506416872;;;;;;
929972206802;;Freemasonry_10;;;"Вольные каменщики - от 16 до 30 человек - 3 часа - Комфорт";;;;22000.00;;;"Состав:от 16 до 30 человек;Продолжительность:3 часа;Класс авто:Комфорт";;JbMEomR8Zlcy0BK2EMzS;754659493551;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-754659493551-volnie-kamenschiki?editionuid=929972206802;;;;;;
570037907812;;Freemasonry_11;;;"Вольные каменщики - от 16 до 30 человек - 3 часа - Бизнес";;;;26000.00;;;"Состав:от 16 до 30 человек;Продолжительность:3 часа;Класс авто:Бизнес";;9YKEBlUyNNyH4aMfAEE7;754659493551;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-754659493551-volnie-kamenschiki?editionuid=570037907812;;;;;;
353158965922;;Freemasonry_12;;;"Вольные каменщики - от 31 до 50 человек - 3 часа - Комфорт";;;;25000.00;;;"Состав:от 31 до 50 человек;Продолжительность:3 часа;Класс авто:Комфорт";;cxEEkj2jct2TaHYGi7yg;754659493551;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-754659493551-volnie-kamenschiki?editionuid=353158965922;;;;;;
668231557342;;Freemasonry_13;;;"Вольные каменщики - от 31 до 50 человек - 3 часа - Бизнес";;;;29000.00;;;"Состав:от 31 до 50 человек;Продолжительность:3 часа;Класс авто:Бизнес";;JTfkOBMTPOnKV34tKpnr;754659493551;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-754659493551-volnie-kamenschiki?editionuid=668231557342;;;;;;
673350585371;"На авто";;NEW;"По городу";"Пушкинский Петербург";"Код эпохи в романтической истории поэта";"""Золотой век"" русской культуры сложился в удивительное время, в которое создавали свои произведения великие зодчие, композиторы, живописцы, а на литературном поприще блистали Пушкин, Жуковский, Гнедич, Вяземский, Грибоедов и многие другие.#nbsp;<br /><br />Экскурсия по пушкинским местам в Петербурге - это не только знакомство с личной историей поэта, но и возможность понять ту особую атмосферу, в которую были погружены Пушкин и его современники.<br />Романтическая эпоха начала XIX века богата на исторические события, но главным, конечно, стала победа русского оружия над могущественной армией Наполеона, которая до этого практически не знала поражений.#nbsp;Часть русских офицеров, вернувшись из побеждённой Франции, привезли с собой и революционные идеи. В салонах Петербурга всерьёз заговорили о назревших проблемах в российском обществе, о необходимости преобразований. Стали появляться тайные общества, в которых обсуждалось будущее России, эти общества притягивали неравнодушных молодых людей, к коему числу относились и свежеиспечённые выпускники Царскосельского лицея, среди которых не мог не быть А.С.Пушкин. Результат - ссылка на юг за свободолюбивые стихи и едкие эпиграммы на царя и его политическое окружение. В Петербург поэт вернётся лишь спустя одиннадцать лет с красавицей женой, Натальей Гончаровой. Начнётся новый этап в жизни поэта: светские вечера, посещение приёмов во дворце, издание собственного журнала, конфликт с Дантесом и трагическая гибель.#nbsp;<br /><br />Пушкинский Петербург - это не просто адреса - в этом сочетании слов код эпохи.#nbsp;";"https://static.tildacdn.com/stor3866-6166-4061-a163-386463616261/23492244.jpg https://static.tildacdn.com/stor3161-6633-4234-b133-306634646632/47086759.jpg https://static.tildacdn.com/stor3537-3136-4031-b931-666539646161/79509177.jpg https://static.tildacdn.com/stor3839-3164-4161-b136-326665353662/17640645.jpg https://static.tildacdn.com/stor6634-6562-4231-b136-616439396138/50524023.jpg";;;;"product_options:[{""title"":""Состав"",""params"":{""view"":""select"",""hasColor"":false,""linkImage"":false}},{""title"":""Продолжительность"",""params"":{""view"":""select"",""hasColor"":false,""linkImage"":false}},{""title"":""Класс авто"",""params"":{""view"":""select"",""hasColor"":false,""linkImage"":false}}]";;ORyMcACtpvKzhHpyA4vd;;Городская;;;;;;"3 часа";;;;;;0;0;0;0;"Пушкинский Петербург";"Тематическая экскурсия, связанная с эпохой жизни и творчества А.С.Пушкина и его современников.";"Тематическая экскурсия, Пушкин, Пушкин и Петербург, век Пушкина";"Пушкинский Петербург";"Тематическая экскурсия, связанная с эпохой жизни и творчества А.С.Пушкина и его современников.";https://createplanet.org/excursions/tproduct/679602099-673350585371-pushkinskii-peterburg;"info|#|Маршрут экскурсии|#|Площадь Искусств<br />Летний сад<br />Дом в Коломне<br />Дом Олениных<br />Зелёная лампа<br />Коллегия иностранных дел<br />Дом Лавалей<br />Медный Всадник и Сенатская площадь<br />Невский проспект<br />Михайловский замок<br />Салон В.А. Жуковского<br />Салон Авдотьи Голицыной<br />Салон В.Ф. Одоевского<br />Музей-квартира А.С. Пушкина<br />Церковь Спаса Нерукотворного образа";"template|#|Транспорт|#|Template without name|#|";"template|#|Важная информация|#|Важная информация (без музеев)|#|В стоимость экскурсии включены:<br /><ul><li>услуги гида</li><li>аренда транспорта с водителем</li></ul>";;;
134943501952;;Pushkin_01;;;"Пушкинский Петербург - от 1 до 2 человек - 4 часа - Комфорт";;;;16500.00;;;"Состав:от 1 до 2 человек;Продолжительность:4 часа;Класс авто:Комфорт";;UILkbca2MulOHEMYVZ05;673350585371;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-673350585371-pushkinskii-peterburg?editionuid=134943501952;;;;;;
183440103742;;Pushkin_02;;;"Пушкинский Петербург - от 1 до 2 человек - 4 часа - Бизнес";;;;21000.00;;;"Состав:от 1 до 2 человек;Продолжительность:4 часа;Класс авто:Бизнес";;IEYcDemPAs5Egr6VrP32;673350585371;;;;;;;;;;;;;0;0;0;0;;;;;;https://createplanet.org/excursions/tproduct/679602099-673350585371-pushkinskii-peterburg?editionuid=183440103742;;;;;;
